ValueDateTimeUTC,VolumeMWh
2017-03-22 13:00:00+00:00,31405.561132
2017-03-22 14:00:00+00:00,31149.761132
2017-03-22 15:00:00+00:00,31089.861131999998
2017-03-22 16:00:00+00:00,30903.961132
2017-03-22 17:00:00+00:00,31149.961132
2017-03-22 18:00:00+00:00,33243.961132
2017-03-22 19:00:00+00:00,34687.861132
2017-03-22 20:00:00+00:00,34073.161132
2017-03-22 21:00:00+00:00,31233.861131999998
2017-03-22 22:00:00+00:00,28595.461132
2017-03-22 23:00:00+00:00,26500.811132
2017-03-23 00:00:00+00:00,24826.111131999998
2017-03-23 01:00:00+00:00,23837.511132
2017-03-23 02:00:00+00:00,23733.911132
2017-03-23 03:00:00+00:00,23574.911132
2017-03-23 04:00:00+00:00,24135.911132
2017-03-23 05:00:00+00:00,26500.111131999998
2017-03-23 06:00:00+00:00,30192.211132
2017-03-23 07:00:00+00:00,32616.811132
2017-03-23 08:00:00+00:00,33643.411132
2017-03-23 09:00:00+00:00,34103.311132
2017-03-23 10:00:00+00:00,33946.011132
2017-03-23 11:00:00+00:00,33949.611132
2017-03-23 12:00:00+00:00,33870.311132
2017-03-23 13:00:00+00:00,32730.411132
2017-03-23 14:00:00+00:00,31960.811132
2017-03-23 15:00:00+00:00,31733.111131999998
2017-03-23 16:00:00+00:00,31544.111131999998
2017-03-23 17:00:00+00:00,31588.911132
2017-03-23 18:00:00+00:00,33840.711132
2017-03-23 19:00:00+00:00,35680.411132
2017-03-23 20:00:00+00:00,35328.511132
2017-03-23 21:00:00+00:00,32704.411132
2017-03-23 22:00:00+00:00,29055.311132
2017-03-23 23:00:00+00:00,26873.2778
2017-03-24 00:00:00+00:00,25248.3778
2017-03-24 01:00:00+00:00,24272.1778
2017-03-24 02:00:00+00:00,23744.6778
2017-03-24 03:00:00+00:00,23671.3778
2017-03-24 04:00:00+00:00,24600.501924
2017-03-24 05:00:00+00:00,27282.726051999998
2017-03-24 06:00:00+00:00,30802.550180000002
2017-03-24 07:00:00+00:00,33092.874304000004
2017-03-24 08:00:00+00:00,34690.998432
2017-03-24 09:00:00+00:00,35165.222556
2017-03-24 10:00:00+00:00,34985.046684
2017-03-24 11:00:00+00:00,34665.670807999995
2017-03-24 12:00:00+00:00,34378.794936
2017-03-24 13:00:00+00:00,33243.41906
2017-03-24 14:00:00+00:00,32335.343188
2017-03-24 15:00:00+00:00,31873.067312
2017-03-24 16:00:00+00:00,31659.69144
2017-03-24 17:00:00+00:00,31346.815563999997
2017-03-24 18:00:00+00:00,33494.139692000004
2017-03-24 19:00:00+00:00,35072.763816000006
2017-03-24 20:00:00+00:00,34361.287944
2017-03-24 21:00:00+00:00,31689.912068
2017-03-24 22:00:00+00:00,29108.536195999997
2017-03-24 23:00:00+00:00,27157.256156
2017-03-25 00:00:00+00:00,25391.68028
2017-03-25 01:00:00+00:00,24199.704408
2017-03-25 02:00:00+00:00,23389.228532
2017-03-25 03:00:00+00:00,23157.45266
2017-03-25 04:00:00+00:00,23147.276784
2017-03-25 05:00:00+00:00,23478.400912
2017-03-25 06:00:00+00:00,24091.325036000002
2017-03-25 07:00:00+00:00,26445.649164
2017-03-25 08:00:00+00:00,28967.473288
2017-03-25 09:00:00+00:00,30989.697416000003
2017-03-25 10:00:00+00:00,31349.021544
2017-03-25 11:00:00+00:00,31230.945668
2017-03-25 12:00:00+00:00,31361.269795999997
2017-03-25 13:00:00+00:00,30163.09392
2017-03-25 14:00:00+00:00,28918.518048
2017-03-25 15:00:00+00:00,28118.042172
2017-03-25 16:00:00+00:00,27513.2663
2017-03-25 17:00:00+00:00,27974.090424
2017-03-25 18:00:00+00:00,29687.814552
2017-03-25 19:00:00+00:00,31843.638676
2017-03-25 20:00:00+00:00,31807.962804000003
2017-03-25 21:00:00+00:00,29469.386927999996
2017-03-25 22:00:00+00:00,27990.511056
2017-03-25 23:00:00+00:00,25523.436812
2017-03-26 00:00:00+00:00,23499.260936000002
2017-03-26 01:00:00+00:00,22583.485063999997
2017-03-26 02:00:00+00:00,21677.509191999998
2017-03-26 03:00:00+00:00,21411.133316
2017-03-26 04:00:00+00:00,21900.457444
2017-03-26 05:00:00+00:00,22094.081568
2017-03-26 06:00:00+00:00,22304.105696000002
2017-03-26 07:00:00+00:00,24104.72982
2017-03-26 08:00:00+00:00,25462.953948
2017-03-26 09:00:00+00:00,26782.078072
2017-03-26 10:00:00+00:00,27033.1022
2017-03-26 11:00:00+00:00,27206.826324
2017-03-26 12:00:00+00:00,27041.150451999998
2017-03-26 13:00:00+00:00,26143.774576
2017-03-26 14:00:00+00:00,25088.098704
2017-03-26 15:00:00+00:00,24364.922828
2017-03-26 16:00:00+00:00,24480.746956
2017-03-26 17:00:00+00:00,25514.67108
2017-03-26 18:00:00+00:00,28481.695207999997
2017-03-26 19:00:00+00:00,30713.719332
2017-03-26 20:00:00+00:00,29248.24346
2017-03-26 21:00:00+00:00,27239.267588
2017-03-26 22:00:00+00:00,25007.481748
2017-03-26 23:00:00+00:00,23267.705876
2017-03-27 00:00:00+00:00,22148.23
2017-03-27 01:00:00+00:00,21907.854128
2017-03-27 02:00:00+00:00,22057.078252
2017-03-27 03:00:00+00:00,22702.202380000002
2017-03-27 04:00:00+00:00,25244.926504
2017-03-27 05:00:00+00:00,29816.850631999998
2017-03-27 06:00:00+00:00,32432.874756
2017-03-27 07:00:00+00:00,33658.598884
2017-03-27 08:00:00+00:00,34512.123007999995
2017-03-27 09:00:00+00:00,34615.747136
2017-03-27 10:00:00+00:00,34777.471260000006
2017-03-27 11:00:00+00:00,34044.195388
2017-03-27 12:00:00+00:00,33287.319512
2017-03-27 13:00:00+00:00,32236.943639999998
2017-03-27 14:00:00+00:00,31709.567764
2017-03-27 15:00:00+00:00,31265.191892000003
2017-03-27 16:00:00+00:00,30819.31602
2017-03-27 17:00:00+00:00,30972.340143999998
2017-03-27 18:00:00+00:00,33140.464272000005
2017-03-27 19:00:00+00:00,34833.388395999995
2017-03-27 20:00:00+00:00,32060.312524
2017-03-27 21:00:00+00:00,29690.136648000003
2017-03-27 22:00:00+00:00,27082.323276
2017-03-27 23:00:00+00:00,25171.3474
2017-03-28 00:00:00+00:00,24039.071528
2017-03-28 01:00:00+00:00,23717.895652000003
2017-03-28 02:00:00+00:00,23740.41978
2017-03-28 03:00:00+00:00,24288.443904
2017-03-28 04:00:00+00:00,26740.868032
2017-03-28 05:00:00+00:00,30444.992156
2017-03-28 06:00:00+00:00,33189.416284
2017-03-28 07:00:00+00:00,33888.440407999995
2017-03-28 08:00:00+00:00,34293.164536000004
2017-03-28 09:00:00+00:00,33629.68866
2017-03-28 10:00:00+00:00,32965.312788
2017-03-28 11:00:00+00:00,32396.736916
2017-03-28 12:00:00+00:00,31191.66104
2017-03-28 13:00:00+00:00,30526.985168
2017-03-28 14:00:00+00:00,29983.409292
2017-03-28 15:00:00+00:00,29883.53342
2017-03-28 16:00:00+00:00,29433.057544
2017-03-28 17:00:00+00:00,29441.281672000005
2017-03-28 18:00:00+00:00,32115.005795999998
2017-03-28 19:00:00+00:00,34131.529924
2017-03-28 20:00:00+00:00,31642.654048
2017-03-28 21:00:00+00:00,28457.778176
2017-03-28 22:00:00+00:00,26739.935636000002
2017-03-28 23:00:00+00:00,24925.85976
2017-03-29 00:00:00+00:00,24077.483888
2017-03-29 01:00:00+00:00,23628.908012
2017-03-29 02:00:00+00:00,23339.13214
2017-03-29 03:00:00+00:00,23713.856264
2017-03-29 04:00:00+00:00,26326.880392
2017-03-29 05:00:00+00:00,30503.004516
2017-03-29 06:00:00+00:00,32905.328644
2017-03-29 07:00:00+00:00,33432.452768
2017-03-29 08:00:00+00:00,33250.876895999994
2017-03-29 09:00:00+00:00,32476.10102
2017-03-29 10:00:00+00:00,32622.725148
2017-03-29 11:00:00+00:00,31938.249272000005
2017-03-29 12:00:00+00:00,30720.4734
2017-03-29 13:00:00+00:00,29899.597524
2017-03-29 14:00:00+00:00,29579.421651999997
2017-03-29 15:00:00+00:00,29261.445780000002
2017-03-29 16:00:00+00:00,28952.069904000004
2017-03-29 17:00:00+00:00,29150.894032
2017-03-29 18:00:00+00:00,32159.318156
2017-03-29 19:00:00+00:00,33871.442284
2017-03-29 20:00:00+00:00,30995.866407999998
2017-03-29 21:00:00+00:00,28110.390536000003
2017-03-29 22:00:00+00:00,26148.522996
2017-03-29 23:00:00+00:00,24605.54712
2017-03-30 00:00:00+00:00,23494.571248
2017-03-30 01:00:00+00:00,23056.195372
2017-03-30 02:00:00+00:00,22983.1195
2017-03-30 03:00:00+00:00,23579.643624
2017-03-30 04:00:00+00:00,26190.167752
2017-03-30 05:00:00+00:00,29476.191876
2017-03-30 06:00:00+00:00,31737.616004000003
2017-03-30 07:00:00+00:00,32183.440128
2017-03-30 08:00:00+00:00,32359.064256
2017-03-30 09:00:00+00:00,31956.78838
2017-03-30 10:00:00+00:00,31833.612508
2017-03-30 11:00:00+00:00,31428.636631999998
2017-03-30 12:00:00+00:00,30341.360760000003
2017-03-30 13:00:00+00:00,29553.084883999996
2017-03-30 14:00:00+00:00,29173.109012
2017-03-30 15:00:00+00:00,28791.533136000002
2017-03-30 16:00:00+00:00,28279.157263999998
2017-03-30 17:00:00+00:00,28859.781392
2017-03-30 18:00:00+00:00,31378.205516
2017-03-30 19:00:00+00:00,32989.929643999996
2017-03-30 20:00:00+00:00,29994.453768
2017-03-30 21:00:00+00:00,27374.677895999997
2017-03-30 22:00:00+00:00,26210.043687999998
2017-03-30 23:00:00+00:00,24565.267812000002
2017-03-31 00:00:00+00:00,23624.89194
2017-03-31 01:00:00+00:00,23318.716064
2017-03-31 02:00:00+00:00,23212.540192
2017-03-31 03:00:00+00:00,23577.964316
2017-03-31 04:00:00+00:00,26239.088444
2017-03-31 05:00:00+00:00,29641.612568
2017-03-31 06:00:00+00:00,31763.336696
2017-03-31 07:00:00+00:00,32649.160824000002
2017-03-31 08:00:00+00:00,32600.184948000002
2017-03-31 09:00:00+00:00,32146.109076
2017-03-31 10:00:00+00:00,32105.4332
2017-03-31 11:00:00+00:00,31397.657327999998
2017-03-31 12:00:00+00:00,30563.881451999998
2017-03-31 13:00:00+00:00,29335.905580000002
2017-03-31 14:00:00+00:00,28910.629704000003
2017-03-31 15:00:00+00:00,28799.353832
2017-03-31 16:00:00+00:00,28403.677956
2017-03-31 17:00:00+00:00,28626.202083999997
2017-03-31 18:00:00+00:00,30140.526208
2017-03-31 19:00:00+00:00,31944.650336000002
2017-03-31 20:00:00+00:00,29520.574460000003
2017-03-31 21:00:00+00:00,27657.374460000003
2017-03-31 22:00:00+00:00,26009.050596
2017-03-31 23:00:00+00:00,24356.064768
2017-04-01 00:00:00+00:00,23253.07894
2017-04-01 01:00:00+00:00,22561.293112
2017-04-01 02:00:00+00:00,22247.907284
2017-04-01 03:00:00+00:00,22255.521452
2017-04-01 04:00:00+00:00,22620.335624
2017-04-01 05:00:00+00:00,23685.849796000002
2017-04-01 06:00:00+00:00,24837.563968000002
2017-04-01 07:00:00+00:00,27205.97814
2017-04-01 08:00:00+00:00,28440.592308
2017-04-01 09:00:00+00:00,28687.70648
2017-04-01 10:00:00+00:00,28352.920651999997
2017-04-01 11:00:00+00:00,27831.434824
2017-04-01 12:00:00+00:00,27151.748996
2017-04-01 13:00:00+00:00,25960.063168
2017-04-01 14:00:00+00:00,25292.977336
2017-04-01 15:00:00+00:00,25052.591508
2017-04-01 16:00:00+00:00,24758.10568
2017-04-01 17:00:00+00:00,24958.219852000002
2017-04-01 18:00:00+00:00,26844.834024
2017-04-01 19:00:00+00:00,29065.148192
2017-04-01 20:00:00+00:00,28449.062363999998
2017-04-01 21:00:00+00:00,26274.776536
2017-04-01 22:00:00+00:00,24611.540708
2017-04-01 23:00:00+00:00,23080.654880000002
2017-04-02 00:00:00+00:00,21819.969048
2017-04-02 01:00:00+00:00,21416.58322
2017-04-02 02:00:00+00:00,20962.697392
2017-04-02 03:00:00+00:00,20978.011564
2017-04-02 04:00:00+00:00,21216.625736
2017-04-02 05:00:00+00:00,21461.739908
2017-04-02 06:00:00+00:00,21860.554076
2017-04-02 07:00:00+00:00,23664.168247999998
2017-04-02 08:00:00+00:00,25182.382419999998
2017-04-02 09:00:00+00:00,25676.496592
2017-04-02 10:00:00+00:00,25750.110763999997
2017-04-02 11:00:00+00:00,25815.024932
2017-04-02 12:00:00+00:00,25360.539104
2017-04-02 13:00:00+00:00,24201.553276
2017-04-02 14:00:00+00:00,23512.767448
2017-04-02 15:00:00+00:00,22959.581619999997
2017-04-02 16:00:00+00:00,22965.495788
2017-04-02 17:00:00+00:00,23609.90996
2017-04-02 18:00:00+00:00,26469.024132
2017-04-02 19:00:00+00:00,29263.738304000002
2017-04-02 20:00:00+00:00,28307.152476
2017-04-02 21:00:00+00:00,26245.066648
2017-04-02 22:00:00+00:00,24046.714152
2017-04-02 23:00:00+00:00,22300.428324
2017-04-03 00:00:00+00:00,21507.342492
2017-04-03 01:00:00+00:00,21246.556664
2017-04-03 02:00:00+00:00,21191.870836000002
2017-04-03 03:00:00+00:00,21931.985008
2017-04-03 04:00:00+00:00,25435.39918
2017-04-03 05:00:00+00:00,28877.413348000002
2017-04-03 06:00:00+00:00,31502.927519999997
2017-04-03 07:00:00+00:00,32317.941692
2017-04-03 08:00:00+00:00,32571.855863999997
2017-04-03 09:00:00+00:00,32008.370036
2017-04-03 10:00:00+00:00,32155.584204000003
2017-04-03 11:00:00+00:00,31936.298376
2017-04-03 12:00:00+00:00,30727.512548000002
2017-04-03 13:00:00+00:00,30072.326719999997
2017-04-03 14:00:00+00:00,29579.640892000003
2017-04-03 15:00:00+00:00,29216.255063999997
2017-04-03 16:00:00+00:00,28835.069231999998
2017-04-03 17:00:00+00:00,29217.883404000004
2017-04-03 18:00:00+00:00,31121.397576
2017-04-03 19:00:00+00:00,33075.611748
2017-04-03 20:00:00+00:00,30355.725919999997
2017-04-03 21:00:00+00:00,27397.840088
2017-04-03 22:00:00+00:00,25661.445928
2017-04-03 23:00:00+00:00,24169.5601
2017-04-04 00:00:00+00:00,23358.474272
2017-04-04 01:00:00+00:00,22973.98844
2017-04-04 02:00:00+00:00,22811.102612
2017-04-04 03:00:00+00:00,23280.816784
2017-04-04 04:00:00+00:00,26492.730956
2017-04-04 05:00:00+00:00,29732.945127999996
2017-04-04 06:00:00+00:00,31636.859296
2017-04-04 07:00:00+00:00,32462.673468
2017-04-04 08:00:00+00:00,32209.48764
2017-04-04 09:00:00+00:00,31965.601812
2017-04-04 10:00:00+00:00,32189.015983999998
2017-04-04 11:00:00+00:00,31811.030152
2017-04-04 12:00:00+00:00,30703.844324
2017-04-04 13:00:00+00:00,30091.458496
2017-04-04 14:00:00+00:00,29757.472668000002
2017-04-04 15:00:00+00:00,29607.286839999997
2017-04-04 16:00:00+00:00,29282.901012000002
2017-04-04 17:00:00+00:00,29319.515180000002
2017-04-04 18:00:00+00:00,31270.129351999996
2017-04-04 19:00:00+00:00,33114.743524
2017-04-04 20:00:00+00:00,30313.457695999998
2017-04-04 21:00:00+00:00,27651.971868
2017-04-04 22:00:00+00:00,25800.665204
2017-04-04 23:00:00+00:00,24285.179376
2017-04-05 00:00:00+00:00,23380.993548
2017-04-05 01:00:00+00:00,22937.507719999998
2017-04-05 02:00:00+00:00,22879.021888
2017-04-05 03:00:00+00:00,23159.836059999998
2017-04-05 04:00:00+00:00,25219.750232
2017-04-05 05:00:00+00:00,29217.664404000003
2017-04-05 06:00:00+00:00,31497.778576
2017-04-05 07:00:00+00:00,32105.692744
2017-04-05 08:00:00+00:00,32186.106916000004
2017-04-05 09:00:00+00:00,32137.021088
2017-04-05 10:00:00+00:00,32244.335260000003
2017-04-05 11:00:00+00:00,31609.649432
2017-04-05 12:00:00+00:00,30723.2636
2017-04-05 13:00:00+00:00,29837.077772000004
2017-04-05 14:00:00+00:00,29626.591944
2017-04-05 15:00:00+00:00,29372.406116000002
2017-04-05 16:00:00+00:00,29159.620288
2017-04-05 17:00:00+00:00,29308.63446
2017-04-05 18:00:00+00:00,31303.148627999995
2017-04-05 19:00:00+00:00,33157.6628
2017-04-05 20:00:00+00:00,30277.876972000002
2017-04-05 21:00:00+00:00,27679.591143999998
2017-04-05 22:00:00+00:00,25979.817816
2017-04-05 23:00:00+00:00,24258.631984
2017-04-06 00:00:00+00:00,23319.046156
2017-04-06 01:00:00+00:00,22800.760328
2017-04-06 02:00:00+00:00,22628.5745
2017-04-06 03:00:00+00:00,23139.188672
2017-04-06 04:00:00+00:00,25421.80284
2017-04-06 05:00:00+00:00,28682.117012
2017-04-06 06:00:00+00:00,31277.031183999996
2017-04-06 07:00:00+00:00,31829.745356
2017-04-06 08:00:00+00:00,31903.759528
2017-04-06 09:00:00+00:00,31843.9737
2017-04-06 10:00:00+00:00,31677.487868
2017-04-06 11:00:00+00:00,31516.80204
2017-04-06 12:00:00+00:00,30560.516212000002
2017-04-06 13:00:00+00:00,29888.630383999996
2017-04-06 14:00:00+00:00,29728.144556
2017-04-06 15:00:00+00:00,29523.258724
2017-04-06 16:00:00+00:00,29151.272896
2017-04-06 17:00:00+00:00,29313.087068
2017-04-06 18:00:00+00:00,31050.501239999998
2017-04-06 19:00:00+00:00,32553.715412
2017-04-06 20:00:00+00:00,29927.729580000003
2017-04-06 21:00:00+00:00,27370.043751999998
2017-04-06 22:00:00+00:00,25650.857924
2017-04-06 23:00:00+00:00,23994.372096
2017-04-07 00:00:00+00:00,23199.886268000002
2017-04-07 01:00:00+00:00,22878.20044
2017-04-07 02:00:00+00:00,22802.114608
2017-04-07 03:00:00+00:00,23171.82878
2017-04-07 04:00:00+00:00,25578.442952
2017-04-07 05:00:00+00:00,29278.657124
2017-04-07 06:00:00+00:00,30820.571296
2017-04-07 07:00:00+00:00,31677.185464
2017-04-07 08:00:00+00:00,31785.499636
2017-04-07 09:00:00+00:00,32025.813808
2017-04-07 10:00:00+00:00,31964.92798
2017-04-07 11:00:00+00:00,31769.842151999997
2017-04-07 12:00:00+00:00,30649.356324
2017-04-07 13:00:00+00:00,29848.170492
2017-04-07 14:00:00+00:00,29259.684664
2017-04-07 15:00:00+00:00,29163.898836
2017-04-07 16:00:00+00:00,28646.013007999998
2017-04-07 17:00:00+00:00,28631.32718
2017-04-07 18:00:00+00:00,29948.541348000002
2017-04-07 19:00:00+00:00,31409.055519999998
2017-04-07 20:00:00+00:00,29343.869692
2017-04-07 21:00:00+00:00,27086.083864
2017-04-07 22:00:00+00:00,25846.9022
2017-04-07 23:00:00+00:00,24259.916372
2017-04-08 00:00:00+00:00,23075.630544
2017-04-08 01:00:00+00:00,22490.144716
2017-04-08 02:00:00+00:00,22094.858888
2017-04-08 03:00:00+00:00,21968.173056
2017-04-08 04:00:00+00:00,22762.287228
2017-04-08 05:00:00+00:00,23543.0014
2017-04-08 06:00:00+00:00,24770.615572
2017-04-08 07:00:00+00:00,27190.129743999998
2017-04-08 08:00:00+00:00,28502.243912
2017-04-08 09:00:00+00:00,28753.658084
2017-04-08 10:00:00+00:00,28510.872256
2017-04-08 11:00:00+00:00,28303.472256
2017-04-08 12:00:00+00:00,27599.272256
2017-04-08 13:00:00+00:00,26288.472256
2017-04-08 14:00:00+00:00,25024.372256
2017-04-08 15:00:00+00:00,25022.072256
2017-04-08 16:00:00+00:00,24975.772256
2017-04-08 17:00:00+00:00,25261.172256
2017-04-08 18:00:00+00:00,26845.272256
2017-04-08 19:00:00+00:00,29178.172256
2017-04-08 20:00:00+00:00,27690.972256
2017-04-08 21:00:00+00:00,25837.972256
2017-04-08 22:00:00+00:00,23867.593087999998
2017-04-08 23:00:00+00:00,22401.093087999998
2017-04-09 00:00:00+00:00,20970.993088
2017-04-09 01:00:00+00:00,20490.593087999998
2017-04-09 02:00:00+00:00,20213.993088
2017-04-09 03:00:00+00:00,20144.293088
2017-04-09 04:00:00+00:00,20621.793088
2017-04-09 05:00:00+00:00,20900.493088
2017-04-09 06:00:00+00:00,21290.393088
2017-04-09 07:00:00+00:00,22998.993088
2017-04-09 08:00:00+00:00,24798.993088
2017-04-09 09:00:00+00:00,25766.593087999998
2017-04-09 10:00:00+00:00,25532.993088
2017-04-09 11:00:00+00:00,25592.793088
2017-04-09 12:00:00+00:00,24998.293088
2017-04-09 13:00:00+00:00,23708.393088
2017-04-09 14:00:00+00:00,23022.693088
2017-04-09 15:00:00+00:00,22669.593087999998
2017-04-09 16:00:00+00:00,22706.093087999998
2017-04-09 17:00:00+00:00,23213.793088
2017-04-09 18:00:00+00:00,24842.993088
2017-04-09 19:00:00+00:00,28202.193088
2017-04-09 20:00:00+00:00,27287.393088
2017-04-09 21:00:00+00:00,25584.693088
2017-04-09 22:00:00+00:00,23622.455588
2017-04-09 23:00:00+00:00,22178.355588
2017-04-10 00:00:00+00:00,21486.455588
2017-04-10 01:00:00+00:00,21226.355588
2017-04-10 02:00:00+00:00,21222.355588
2017-04-10 03:00:00+00:00,21860.355588
2017-04-10 04:00:00+00:00,24012.755588
2017-04-10 05:00:00+00:00,27431.755588
2017-04-10 06:00:00+00:00,28825.655587999998
2017-04-10 07:00:00+00:00,30122.155587999998
2017-04-10 08:00:00+00:00,31120.155587999998
2017-04-10 09:00:00+00:00,31164.855588
2017-04-10 10:00:00+00:00,31098.455588
2017-04-10 11:00:00+00:00,31119.655587999998
2017-04-10 12:00:00+00:00,29898.555588
2017-04-10 13:00:00+00:00,29184.955588
2017-04-10 14:00:00+00:00,28843.955588
2017-04-10 15:00:00+00:00,28813.455588
2017-04-10 16:00:00+00:00,28465.455588
2017-04-10 17:00:00+00:00,28384.755588
2017-04-10 18:00:00+00:00,29508.255588
2017-04-10 19:00:00+00:00,31798.555588
2017-04-10 20:00:00+00:00,29446.355588
2017-04-10 21:00:00+00:00,26991.655587999998
2017-04-10 22:00:00+00:00,25468.751424000002
2017-04-10 23:00:00+00:00,23858.051424
2017-04-11 00:00:00+00:00,22853.951424000003
2017-04-11 01:00:00+00:00,22486.351424
2017-04-11 02:00:00+00:00,22441.251424000002
2017-04-11 03:00:00+00:00,22641.651424
2017-04-11 04:00:00+00:00,24604.851424
2017-04-11 05:00:00+00:00,26990.651424
2017-04-11 06:00:00+00:00,29071.851424
2017-04-11 07:00:00+00:00,30623.951424000003
2017-04-11 08:00:00+00:00,30991.951424000003
2017-04-11 09:00:00+00:00,30930.951424000003
2017-04-11 10:00:00+00:00,31410.151424
2017-04-11 11:00:00+00:00,31270.651424
2017-04-11 12:00:00+00:00,30005.551424
2017-04-11 13:00:00+00:00,29532.151424
2017-04-11 14:00:00+00:00,29273.051424
2017-04-11 15:00:00+00:00,29055.951424000003
2017-04-11 16:00:00+00:00,28790.051424
2017-04-11 17:00:00+00:00,28407.851424
2017-04-11 18:00:00+00:00,29584.451424000003
2017-04-11 19:00:00+00:00,31198.851424
2017-04-11 20:00:00+00:00,29574.951424000003
2017-04-11 21:00:00+00:00,26759.851424
2017-04-11 22:00:00+00:00,24808.326424000003
2017-04-11 23:00:00+00:00,23538.126424000002
2017-04-12 00:00:00+00:00,22496.926424
2017-04-12 01:00:00+00:00,22564.226424
2017-04-12 02:00:00+00:00,22255.226424
2017-04-12 03:00:00+00:00,22803.326424000003
2017-04-12 04:00:00+00:00,24557.326424000003
2017-04-12 05:00:00+00:00,27153.826424000003
2017-04-12 06:00:00+00:00,28796.026424
2017-04-12 07:00:00+00:00,30099.826424000003
2017-04-12 08:00:00+00:00,30683.626424000002
2017-04-12 09:00:00+00:00,30661.226424
2017-04-12 10:00:00+00:00,30678.926424
2017-04-12 11:00:00+00:00,30466.626424000002
2017-04-12 12:00:00+00:00,29580.826424000003
2017-04-12 13:00:00+00:00,28725.926424
2017-04-12 14:00:00+00:00,28687.326424000003
2017-04-12 15:00:00+00:00,28651.826424000003
2017-04-12 16:00:00+00:00,28037.926424
2017-04-12 17:00:00+00:00,27993.526424
2017-04-12 18:00:00+00:00,29211.626424000002
2017-04-12 19:00:00+00:00,30597.026424
2017-04-12 20:00:00+00:00,28442.926424
2017-04-12 21:00:00+00:00,26335.226424
2017-04-12 22:00:00+00:00,24826.813924000002
2017-04-12 23:00:00+00:00,23194.513924000003
2017-04-13 00:00:00+00:00,21964.413924
2017-04-13 01:00:00+00:00,21304.913924
2017-04-13 02:00:00+00:00,21067.213924
2017-04-13 03:00:00+00:00,20907.113924
2017-04-13 04:00:00+00:00,21537.113924
2017-04-13 05:00:00+00:00,22193.013924000003
2017-04-13 06:00:00+00:00,22561.013924000003
2017-04-13 07:00:00+00:00,24384.113924
2017-04-13 08:00:00+00:00,25586.013924000003
2017-04-13 09:00:00+00:00,25925.313924000002
2017-04-13 10:00:00+00:00,25909.513924000003
2017-04-13 11:00:00+00:00,26005.613924
2017-04-13 12:00:00+00:00,25411.113924
2017-04-13 13:00:00+00:00,24374.513924000003
2017-04-13 14:00:00+00:00,23865.413924
2017-04-13 15:00:00+00:00,23681.113924
2017-04-13 16:00:00+00:00,23368.013924000003
2017-04-13 17:00:00+00:00,23581.313924000002
2017-04-13 18:00:00+00:00,24959.913924
2017-04-13 19:00:00+00:00,26814.413924
2017-04-13 20:00:00+00:00,25631.013924000003
2017-04-13 21:00:00+00:00,23774.213924
2017-04-13 22:00:00+00:00,22511.022256
2017-04-13 23:00:00+00:00,21388.322256
2017-04-14 00:00:00+00:00,20426.922256
2017-04-14 01:00:00+00:00,19827.422256
2017-04-14 02:00:00+00:00,19331.022256
2017-04-14 03:00:00+00:00,19399.322256
2017-04-14 04:00:00+00:00,19729.422256
2017-04-14 05:00:00+00:00,19633.322256
2017-04-14 06:00:00+00:00,20043.222256
2017-04-14 07:00:00+00:00,21745.222256
2017-04-14 08:00:00+00:00,23204.922256
2017-04-14 09:00:00+00:00,23766.122256
2017-04-14 10:00:00+00:00,23424.022256
2017-04-14 11:00:00+00:00,23778.122256
2017-04-14 12:00:00+00:00,22702.122256
2017-04-14 13:00:00+00:00,22204.322256
2017-04-14 14:00:00+00:00,21419.822256
2017-04-14 15:00:00+00:00,21265.222256
2017-04-14 16:00:00+00:00,21269.122256
2017-04-14 17:00:00+00:00,21769.722256
2017-04-14 18:00:00+00:00,22853.122256
2017-04-14 19:00:00+00:00,25326.122256
2017-04-14 20:00:00+00:00,24529.222256
2017-04-14 21:00:00+00:00,23280.522256
2017-04-14 22:00:00+00:00,22039.738924
2017-04-14 23:00:00+00:00,21014.538924
2017-04-15 00:00:00+00:00,20025.738924
2017-04-15 01:00:00+00:00,19687.838924
2017-04-15 02:00:00+00:00,19464.638924000003
2017-04-15 03:00:00+00:00,19582.238924
2017-04-15 04:00:00+00:00,19739.038924
2017-04-15 05:00:00+00:00,20346.938924000002
2017-04-15 06:00:00+00:00,21237.938924000002
2017-04-15 07:00:00+00:00,23444.838924
2017-04-15 08:00:00+00:00,25057.038924
2017-04-15 09:00:00+00:00,25413.238924
2017-04-15 10:00:00+00:00,25589.438924000002
2017-04-15 11:00:00+00:00,25705.838924
2017-04-15 12:00:00+00:00,25039.738924
2017-04-15 13:00:00+00:00,23960.338924
2017-04-15 14:00:00+00:00,23258.238924
2017-04-15 15:00:00+00:00,22782.738924
2017-04-15 16:00:00+00:00,22917.938924000002
2017-04-15 17:00:00+00:00,23282.238924
2017-04-15 18:00:00+00:00,24982.238924
2017-04-15 19:00:00+00:00,26879.138924000003
2017-04-15 20:00:00+00:00,25786.338924
2017-04-15 21:00:00+00:00,23589.738924
2017-04-15 22:00:00+00:00,21895.484756
2017-04-15 23:00:00+00:00,20632.684756
2017-04-16 00:00:00+00:00,19568.884756
2017-04-16 01:00:00+00:00,19033.284756
2017-04-16 02:00:00+00:00,18727.484756
2017-04-16 03:00:00+00:00,18689.984756
2017-04-16 04:00:00+00:00,19103.684756
2017-04-16 05:00:00+00:00,19059.384756
